stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
342086,342086,"Ralston Ave & Tahoe Dr",,  37.512240,-122.311950,1,,0,
342087,342087,"Ralston Ave & Alameda de las Pulgas",,  37.512070,-122.294820,1,,0,
342089,342089,"Ralston Ave & Belmont Canyon Rd",,  37.511980,-122.316290,1,,0,
342090,342090,"Ralston Ave & Belmont Canyon Rd",,  37.511990,-122.315050,1,,0,
342091,342091,"Ralston Ave & Chula Vista Dr",,  37.515730,-122.283280,1,,0,
342093,342093,"Ralston Ave & Cipriani Blvd",,  37.512540,-122.304550,1,,0,
342095,342095,"Ralston Ave & Davis Dr",,  37.512420,-122.308840,1,,0,
342096,342096,"Ralston Ave & Davis Dr",,  37.512740,-122.309600,1,,0,
342097,342097,"Ralston Ave & El Camino Real",,  37.519950,-122.276630,1,,0,
342098,342098,"Ralston Ave & El Camino Real",,  37.519600,-122.276740,1,,0,
342100,342100,"Ralston Ave & Hallmark Dr",,  37.511390,-122.318700,1,,0,
342101,342101,"Ralston Ave & Hallmark Dr",,  37.511430,-122.319490,1,,0,
342107,342107,"Ralston Ave & Hiller St",,  37.523210,-122.273310,1,,0,
342109,342109,"Ralston Ave & Hwy 101 Overpass",,  37.527270,-122.268540,1,,0,
342113,342113,"Ralston Ave & South Rd",,  37.518310,-122.277860,1,,0,
342114,342114,"Ralston Ave & Twin Pines Park",,  37.518080,-122.277740,1,,0,
342501,342501,"Chula Vista Dr & Solana Dr",,  37.511450,-122.284640,1,,0,
342502,342502,"Chula Vista Dr & Fernwood Way",,  37.510850,-122.287020,1,,0,
342507,342507,"Chula Vista Dr & Ralston Ave",,  37.514830,-122.283290,1,,0,
342600,342600,"Ralston Ave & Old County Rd",,  37.521260,-122.274760,1,,0,
342601,342601,"Ralston Ave & Hiller St",,  37.523160,-122.273020,1,,0,
342602,342602,"Hiller St & Ralston Ave",,  37.523430,-122.272730,1,,0,
342900,342900,"Ralston Ave & Christian Dr",,  37.511570,-122.326360,1,,0,
342901,342901,"Ralston Ave & Christian Dr",,  37.511870,-122.326870,1,,0,
343005,343005,"Alameda de las Pulgas & Eaton Ave",,  37.483737,-122.256880,1,,0,
343006,343006,"Alameda de las Pulgas & Eaton Ave",,  37.483992,-122.256939,1,,0,
343007,343007,"Alameda de las Pulgas & Hill Way",,  37.487101,-122.260916,1,,0,
343011,343011,"Alameda de las Pulgas & Oakview Dr",,  37.488083,-122.261864,1,,0,
343014,343014,"Alameda de las Pulgas & Saint Francis Way",,  37.485319,-122.258565,1,,0,
343022,343022,"Brittan Ave & Cordilleras Ave",,  37.494690,-122.260750,1,,0,
343031,343031,"Industrial Rd & Montgomery St",,  37.509810,-122.255000,1,,0,
343032,343032,"Industrial Rd & Montgomery St",,  37.509900,-122.255000,1,,0,
343033,343033,"Industrial Rd & Brittan Ave",,  37.503540,-122.248000,1,,0,
343034,343034,"Industrial Rd & Brittan Ave",,  37.504270,-122.249000,1,,0,
343036,343036,"Industrial Rd & G St",,  37.498220,-122.241000,1,,0,
343046,343046,"Taylor Way & Old County Rd",,  37.512990,-122.265000,1,,0,
343052,343052,"Edmonds Rd & Crestview Dr",,  37.475620,-122.280350,1,,0,
343053,343053,"El Camino Real & Arroyo Ave-San Carlos",,  37.503580,-122.255630,1,,0,
343054,343054,"El Camino Real & Arroyo Ave-San Carlos",,  37.503020,-122.255390,1,,0,
343055,343055,"El Camino Real & Belmont Ave",,  37.497640,-122.248750,1,,0,
343056,343056,"El Camino Real & Belmont Ave",,  37.497330,-122.248790,1,,0,
343058,343058,"El Camino Real & Brittan Ave",,  37.500380,-122.252290,1,,0,
343059,343059,"El Camino Real & Eaton Ave",,  37.493620,-122.244460,1,,0,
343061,343061,"El Camino Real & Hull Dr",,  37.511330,-122.265800,1,,0,
343062,343062,"El Camino Real & Oak St",,  37.510650,-122.264280,1,,0,
343063,343063,"El Camino Real & San Carlos Ave",,  37.506890,-122.260020,1,,0,
343064,343064,"El Camino Real & San Carlos Ave",,  37.507820,-122.260680,1,,0,
343065,343065,"El Camino Real & Saint Francis Way",,  37.495020,-122.245740,1,,0,
343096,343096,"Cedar St & San Carlos Ave",,  37.503550,-122.265000,1,,0,
343097,343097,"San Carlos Ave & Beverly St",,  37.502680,-122.279130,1,,0,
343098,343098,"San Carlos Ave & Cedar St",,  37.503660,-122.265170,1,,0,
343099,343099,"San Carlos Ave & Cedar St",,  37.503810,-122.264650,1,,0,
343100,343100,"San Carlos Ave & Charlton St",,  37.502520,-122.278580,1,,0,
343101,343101,"San Carlos Ave & Club Dr",,  37.506820,-122.285580,1,,0,
343102,343102,"San Carlos Ave & Dartmouth Ave",,  37.507130,-122.285180,1,,0,
343104,343104,"San Carlos Ave & Devonshire Blvd",,  37.502080,-122.275830,1,,0,
343105,343105,"San Carlos Ave & Elm St",,  37.505190,-122.262830,1,,0,
343106,343106,"San Carlos Ave & Kenton Ave",,  37.506330,-122.281760,1,,0,
343107,343107,"San Carlos Ave & Kenton Ave",,  37.506280,-122.281580,1,,0,
343108,343108,"San Carlos Ave & Laurel St",,  37.506480,-122.261490,1,,0,
343110,343110,"San Carlos Ave & Phelps Rd",,  37.502370,-122.272650,1,,0,
343111,343111,"San Carlos Ave & Phelps Rd",,  37.502300,-122.272080,1,,0,
343114,343114,"San Carlos Ave & Sycamore St",,  37.502850,-122.266140,1,,0,
343115,343115,"San Carlos Ave & Sycamore St",,  37.502300,-122.266450,1,,0,
343117,343117,"San Carlos Ave & Wellington Dr",,  37.502250,-122.276490,1,,0,
343404,343404,"Alameda de las Pulgas & Brittan Ave",,  37.490770,-122.265196,1,,0,
343406,343406,"Clifford Ave & Victoria Mnr-Clifford ES",,  37.482840,-122.262910,1,,0,
343600,343600,"Brittan Ave & Brook St",,  37.492130,-122.263990,1,,0,
343601,343601,"Brittan Ave & Cedar St",,  37.496290,-122.258590,1,,0,
343604,343604,"Brittan Ave & Cordilleras Ave",,  37.494570,-122.260720,1,,0,
343605,343605,"Cedar St & Brittan Ave",,  37.496520,-122.258460,1,,0,
343607,343607,"San Carlos Caltrain Station",,  37.507621,-122.260396,1,,0,
343608,343608,"El Camino Real & Brittan Ave",,  37.501100,-122.252660,1,,0,
343609,343609,"Industrial Rd & Whipple Ave",,  37.493642,-122.236121,1,,0,
343610,343610,"Industrial Rd & Whipple Ave",,  37.493447,-122.236209,1,,0,
343611,343611,"Industrial Rd & American St",,  37.500586,-122.244565,1,,0,
343612,343612,"Industrial Rd & American St",,  37.500699,-122.244959,1,,0,
343613,343613,"Industrial Rd & Bransten Rd",,  37.507459,-122.251687,1,,0,
343614,343614,"Industrial Rd & Bransten Rd",,  37.507536,-122.251943,1,,0,
343615,343615,"Industrial Rd & Holly St",,  37.512650,-122.258738,1,,0,
343616,343616,"Industrial Rd & Holly St",,  37.512658,-122.258968,1,,0,
344001,344001,"5th Ave & Spring St",,  37.480438,-122.199444,1,,0,
344002,344002,"A St & Stafford St",,  37.491758,-122.239651,1,,0,
344005,344005,"Alameda de las Pulgas & Fernside St",,  37.450746,-122.234295,1,,0,
344010,344010,"Alameda de las Pulgas & Hull Ave",,  37.447274,-122.229718,1,,0,
344011,344011,"Alameda de las Pulgas & Hull Ave",,  37.447580,-122.229622,1,,0,
344012,344012,"Alameda de las Pulgas & Inyo Pl",,  37.445553,-122.226983,1,,0,
344013,344013,"Alameda de las Pulgas & Woodside Dr",,  37.454057,-122.237778,1,,0,
344016,344016,"Alameda de las Pulgas & Massachusetts Ave",,  37.454019,-122.237482,1,,0,
344017,344017,"Alameda de las Pulgas & McGarvey Ave",,  37.464231,-122.245904,1,,0,
344018,344018,"Woodside Road & San Carlos Ave",,  37.457583,-122.227190,1,,0,
344019,344019,"Broadway & Douglas Ave",,  37.486060,-122.208000,1,,0,
344020,344020,"Alameda de las Pulgas & Roosevelt Ave",,  37.461929,-122.243579,1,,0,
344021,344021,"Brewster Ave & Alameda de las Pulgas",,  37.475840,-122.250463,1,,0,
344022,344022,"Brewster Ave & Alameda de las Pulgas",,  37.475790,-122.250000,1,,0,
344023,344023,"Alameda de las Pulgas & Vera Ave",,  37.466600,-122.245620,1,,0,
344024,344024,"Alameda de las Pulgas & Whipple Ave",,  37.481164,-122.253589,1,,0,
344025,344025,"Alameda de las Pulgas & Whipple Ave",,  37.481242,-122.253436,1,,0,
344026,344026,"Alameda de las Pulgas & Woodside Rd",,  37.449588,-122.232563,1,,0,
344027,344027,"Arguello St & A St",,  37.492090,-122.239040,1,,0,
344028,344028,"Bay Rd & 10th Ave",,  37.479850,-122.194190,1,,0,
344030,344030,"Bay Rd & 5th Ave",,  37.481380,-122.198000,1,,0,
344031,344031,"Bay Rd & 8th Ave",,  37.480650,-122.195850,1,,0,
344032,344032,"Bay Rd & 8th Ave",,  37.480500,-122.195860,1,,0,
344035,344035,"Bay Rd & Haven Ave",,  37.479050,-122.192070,1,,0,
344036,344036,"Marsh Road & 1000 Marsh",,  37.479480,-122.185000,1,,0,
344037,344037,"Brewster Ave & Winslow St",,  37.490200,-122.232000,1,,0,
344038,344038,"Winslow St & Brewster Ave",,  37.490770,-122.232000,1,,0,
344039,344039,"Industrial Rd & G St",,  37.497650,-122.240000,1,,0,
344042,344042,"Brewster Ave & El Camino Real",,  37.487730,-122.235406,1,,0,
344043,344043,"Brewster Ave & El Camino Real",,  37.487518,-122.235470,1,,0,
344057,344057,"Edmonds Rd & Cordilleras Ctr",,  37.473510,-122.285680,1,,0,
344060,344060,"Connecticut Dr & Palm Ave",,  37.460230,-122.237527,1,,0,
344062,344062,"Brewster Ave & Broadway",,  37.485670,-122.238000,1,,0,
344063,344063,"Brewster Ave & Broadway",,  37.485850,-122.238000,1,,0,
344064,344064,"Brewster Ave & Myrtle St",,  37.478980,-122.246246,1,,0,
344065,344065,"Brewster Ave & Nevada St",,  37.478430,-122.247000,1,,0,
344069,344069,"El Camino Real & Brewster Ave",,  37.486650,-122.235590,1,,0,
344070,344070,"El Camino Real & Brewster Ave",,  37.487500,-122.236210,1,,0,
344072,344072,"El Camino Real & Broadway-Redwood City",,  37.485790,-122.234670,1,,0,
344074,344074,"El Camino Real & Charter St",,  37.474120,-122.218370,1,,0,
344075,344075,"El Camino Real & Center St-Redwood City",,  37.473290,-122.217660,1,,0,
344079,344079,"El Camino Real & Whipple Ave",,  37.491200,-122.241120,1,,0,
344080,344080,"El Camino Real & Whipple Ave",,  37.491470,-122.241080,1,,0,
344082,344082,"El Camino Real & Hopkins Ave",,  37.488640,-122.237890,1,,0,
344083,344083,"El Camino Real & Hopkins Ave",,  37.489370,-122.238340,1,,0,
344084,344084,"El Camino Real & Jefferson Ave",,  37.482360,-122.230220,1,,0,
344085,344085,"El Camino Real & Jefferson Ave",,  37.483520,-122.231380,1,,0,
344086,344086,"El Camino Real & Lincoln Ave",,  37.479520,-122.226290,1,,0,
344087,344087,"El Camino Real & Main St",,  37.477300,-122.222770,1,,0,
344090,344090,"El Camino Real & Oak Ave",,  37.477740,-122.223886,1,,0,
344091,344091,"El Camino Real & Oakwood Dr",,  37.470680,-122.214040,1,,0,
344094,344094,"El Camino Real & Cedar St",,  37.479310,-122.225570,1,,0,
344095,344095,"El Camino Real & Winklebleck St",,  37.485380,-122.233800,1,,0,
344097,344097,"F St & G St",,  37.494110,-122.242980,1,,0,
344098,344098,"Fair Oaks Ave & 2nd Ave",,  37.479117,-122.203422,1,,0,
344099,344099,"Fair Oaks Ave & 5th Ave",,  37.478180,-122.201380,1,,0,
344100,344100,"Fair Oaks Ave & 5th Ave",,  37.478150,-122.201020,1,,0,
344102,344102,"3550 Farm Hill Blvd",,  37.463390,-122.249960,1,,0,
344103,344103,"3550 Farm Hill Blvd",,  37.463770,-122.249790,1,,0,
344104,344104,"Farm Hill Blvd & Cambridge Rd",,  37.454740,-122.253160,1,,0,
344105,344105,"Farm Hill Blvd & Eden Bower Ln",,  37.451530,-122.259890,1,,0,
344106,344106,"Farm Hill Blvd & Eden Bower Ln",,  37.451150,-122.260350,1,,0,
344107,344107,"Farm Hill Blvd & Emerald Hill Rd",,  37.455120,-122.252790,1,,0,
344108,344108,"Farm Hill Blvd & Glennan Dr",,  37.457850,-122.248450,1,,0,
344109,344109,"Farm Hill Blvd & Glennan Dr",,  37.457900,-122.248640,1,,0,
344110,344110,"Farm Hill Blvd & Jefferson Ave",,  37.465040,-122.249490,1,,0,
344111,344111,"Farm Hill Blvd & Jefferson Ave",,  37.465010,-122.249280,1,,0,
344112,344112,"Farm Hill Blvd & Lonesome Pine Rd",,  37.453350,-122.256360,1,,0,
344113,344113,"Farm Hill Blvd & Lonesome Pine Rd",,  37.453380,-122.257170,1,,0,
344114,344114,"Farm Hill Blvd & Mcgarvey Ave",,  37.461130,-122.249920,1,,0,
344115,344115,"Farm Hill Blvd & Mcgarvey Ave",,  37.460940,-122.250040,1,,0,
344117,344117,"Florence St & 17th Ave",,  37.478660,-122.188340,1,,0,
344118,344118,"Florence St & 17th Ave",,  37.478600,-122.187400,1,,0,
344120,344120,"175 G St",,  37.495280,-122.242730,1,,0,
344121,344121,"G St & Industrial Rd",,  37.497474,-122.241308,1,,0,
344122,344122,"G St & Industrial Rd",,  37.497720,-122.240790,1,,0,
344123,344123,"G St & Lenolt St",,  37.496670,-122.242200,1,,0,
344135,344135,"James Ave & Hudson St",,  37.479720,-122.238937,1,,0,
344136,344136,"Hudson St & Jefferson Ave",,  37.477590,-122.236600,1,,0,
344137,344137,"Hudson St & Jefferson Ave",,  37.477780,-122.236660,1,,0,
344139,344139,"Hurlingame Ave & San Mateo Ave",,  37.478064,-122.210712,1,,0,
344141,344141,"James Ave & Duane St",,  37.481940,-122.236140,1,,0,
344143,344143,"James Ave & Duane St",,  37.482430,-122.235710,1,,0,
344145,344145,"James Ave & Fulton St",,  37.480640,-122.237950,1,,0,
344146,344146,"James Ave & Hudson St",,  37.479790,-122.239030,1,,0,
344148,344148,"Jefferson Ave & Alameda de las Pulgas",,  37.469930,-122.247030,1,,0,
344149,344149,"Jefferson Ave & Alameda de las Pulgas",,  37.469630,-122.247320,1,,0,
344150,344150,"Jefferson Ave & Altamont Way",,  37.467860,-122.249890,1,,0,
344151,344151,"Jefferson Ave & Ave Del Ora",,  37.473410,-122.240320,1,,0,
344153,344153,"Jefferson Ave & Devon Way",,  37.467840,-122.249620,1,,0,
344164,344164,"Jefferson Ave & Ruby St",,  37.471160,-122.243660,1,,0,
344165,344165,"Jefferson Ave & Ruby St",,  37.471310,-122.242730,1,,0,
344168,344168,"Jefferson Ave & Topaz St",,  37.470580,-122.245240,1,,0,
344169,344169,"Jefferson Ave & Topaz St",,  37.470530,-122.244890,1,,0,
344170,344170,"Jefferson Ave & Valota Rd",,  37.471960,-122.241120,1,,0,
344191,344191,"Middlefield Rd & 2nd Ave",,  37.473770,-122.206800,1,,0,
344192,344192,"Middlefield Rd & 2nd Ave",,  37.473510,-122.206840,1,,0,
344193,344193,"Middlefield Rd & 5th Ave",,  37.472350,-122.204670,1,,0,
344194,344194,"Middlefield Rd & 8th Ave",,  37.470540,-122.201890,1,,0,
344195,344195,"Middlefield Rd & Cassia St",,  37.483420,-122.224630,1,,0,
344196,344196,"Middlefield Rd & Elm St",,  37.483430,-122.224160,1,,0,
344197,344197,"Middlefield Rd & Charter St",,  37.479160,-122.215310,1,,0,
344198,344198,"Middlefield Rd & Chestnut St",,  37.481960,-122.221330,1,,0,
344199,344199,"Middlefield Rd & Chestnut St",,  37.482370,-122.221780,1,,0,
344200,344200,"Middlefield Rd & Douglas Ave",,  37.477790,-122.212910,1,,0,
344201,344201,"Middlefield Rd & Douglas Ave",,  37.477560,-122.212890,1,,0,
344203,344203,"Middlefield Rd & Dumbarton Ave",,  37.475140,-122.208900,1,,0,
344204,344204,"Middlefield Rd & Dumbarton Ave",,  37.474950,-122.209000,1,,0,
344205,344205,"Middlefield Rd & 7th Ave",,  37.470840,-122.202780,1,,0,
344206,344206,"Middlefield Rd & 5th Ave",,  37.471900,-122.204380,1,,0,
344207,344207,"Middlefield Rd & Flynn Ave",,  37.478890,-122.214540,1,,0,
344208,344208,"Middlefield Rd & Laurel St",,  37.480770,-122.218140,1,,0,
344209,344209,"Middlefield Rd & Charter St",,  37.480140,-122.217290,1,,0,
344211,344211,"3500 Middlefield Rd-St Anthonys Church",,  37.470150,-122.200560,1,,0,
344231,344231,"Roosevelt Ave & Cleveland St",,  37.476150,-122.229170,1,,0,
344232,344232,"Roosevelt Ave & Connecticut Dr",,  37.462800,-122.241530,1,,0,
344233,344233,"Roosevelt Ave & Ebener St",,  37.474850,-122.230840,1,,0,
344234,344234,"Roosevelt Ave & El Camino Real",,  37.478780,-122.225830,1,,0,
344235,344235,"Roosevelt Ave & Fairview Ave",,  37.466560,-122.241210,1,,0,
344237,344237,"Roosevelt Ave & Hudson St",,  37.473600,-122.232450,1,,0,
344239,344239,"Roosevelt Ave & Ruby St",,  37.467900,-122.239590,1,,0,
344241,344241,"Roosevelt Ave & Valota Rd",,  37.469120,-122.238040,1,,0,
344242,344242,"Roosevelt Ave & Windsor Way",,  37.462000,-122.242790,1,,0,
344244,344244,"San Carlos Ave & Woodside Rd",,  37.457130,-122.226890,1,,0,
344416,344416,"Jefferson Ave & Myrtle St",,  37.474470,-122.239300,1,,0,
344418,344418,"Jefferson Ave & Marshall St",,  37.487970,-122.228180,1,,0,
344419,344419,"Veterans Blvd & Walnut St",,  37.489440,-122.223230,1,,0,
344420,344420,"Veterans Blvd & Hansen Way",,  37.488990,-122.219710,1,,0,
344434,344434,"Broadway & Woodside Rd",,  37.487020,-122.215910,1,,0,
344438,344438,"Broadway & Chestnut St",,  37.487130,-122.217000,1,,0,
344440,344440,"Veterans Blvd & Hansen Way",,  37.489048,-122.217788,1,,0,
344441,344441,"Marshall St & Main St",,  37.487730,-122.226800,1,,0,
344443,344443,"Woodside Rd & Nimitz Ave",,  37.459750,-122.225970,1,,0,
344444,344444,"Woodside Rd & Atherwood Ave",,  37.460990,-122.225370,1,,0,
344445,344445,"Woodside Rd & Kentfield Ave",,  37.462430,-122.224990,1,,0,
344446,344446,"Woodside Rd & Union Ave",,  37.465200,-122.224360,1,,0,
344447,344447,"Woodside Rd & Orchard Ave",,  37.466700,-122.224010,1,,0,
344448,344448,"Woodside Rd & Bonita Ave",,  37.468030,-122.223700,1,,0,
344449,344449,"Woodside Rd & Central Ave",,  37.469510,-122.223360,1,,0,
344450,344450,"Woodside Rd & Hess Rd",,  37.471310,-122.223210,1,,0,
344451,344451,"Woodside Rd & Hudson St",,  37.469140,-122.223730,1,,0,
344452,344452,"Woodside Rd & Gordon St",,  37.467020,-122.224220,1,,0,
344453,344453,"Woodside Rd & Union Ave",,  37.465210,-122.224630,1,,0,
344454,344454,"Woodside Rd & Kentfield Ave",,  37.461410,-122.225480,1,,0,
344455,344455,"Woodside Rd & Volota Rd",,  37.459340,-122.226500,1,,0,
344457,344457,"Maddux Dr & Alameda de las Pulgas",,  37.458570,-122.240510,1,,0,
344459,344459,"Washington Ave & Connecticut Dr-Kennedy MS",,  37.459650,-122.236570,1,,0,
344461,344461,"Fair Oaks Ave & Hurlingame Ave",,  37.480899,-122.208378,1,,0,
344462,344462,"Fair Oaks Ave & Barron Ave",,  37.479710,-122.205320,1,,0,
344463,344463,"Fair Oaks Ave & 2nd Ave",,  37.478912,-122.203404,1,,0,
344464,344464,"5th Ave & Spring St",,  37.479796,-122.199633,1,,0,
344465,344465,"Bay Rd & Haven Ave",,  37.479260,-122.192220,1,,0,
344466,344466,"Fair Oaks Ave & Hurlingame Ave",,  37.481084,-122.208342,1,,0,
344470,344470,"Whipple Ave & Nevada St",,  37.481690,-122.250700,1,,0,
344472,344472,"Whipple Ave & Iris St",,  37.484550,-122.247090,1,,0,
344473,344473,"Whipple Ave & Fulton St",,  37.486620,-122.244410,1,,0,
344474,344474,"Whipple Ave & Duane St",,  37.487850,-122.242880,1,,0,
344475,344475,"Whipple Ave & El Camino Real",,  37.489750,-122.240520,1,,0,
344486,344486,"Broadway & Woodside Rd",,  37.487184,-122.214675,1,,0,
344489,344489,"Stafford St & E St",,  37.493450,-122.242990,1,,0,
344491,344491,"Edgewood Rd & Scenic Dr",,  37.479710,-122.259360,1,,0,
344492,344492,"Edgewood Rd & Scenic Dr",,  37.479590,-122.259680,1,,0,
344494,344494,"Whipple Ave & Oakdale St",,  37.487730,-122.243240,1,,0,
344495,344495,"Whipple Ave & Copley Ave",,  37.483670,-122.248430,1,,0,
344497,344497,"Bay Rd & 5th Ave",,  37.481610,-122.198000,1,,0,
344498,344498,"1725 E Bayshore Rd",,  37.490490,-122.211220,1,,0,
344499,344499,"1933 E Bayshore Rd",,  37.487720,-122.204920,1,,0,
344500,344500,"2053 E Bayshore Rd",,  37.487250,-122.201140,1,,0,
344501,344501,"3401 E Bayshore Rd",,  37.486090,-122.191670,1,,0,
344502,344502,"Haven Ave & E Bayshore Rd",,  37.486050,-122.189820,1,,0,
344503,344503,"3555 Haven Ave",,  37.486480,-122.187660,1,,0,
344504,344504,"3639 Haven Ave",,  37.485580,-122.183520,1,,0,
344505,344505,"3719 Haven Ave",,  37.486470,-122.181400,1,,0,
344513,344513,"3015 E Bayshore Rd",,  37.486730,-122.196810,1,,0,
344601,344601,"Bay Rd & Warrington Ave",,  37.483611,-122.204803,1,,0,
344606,344606,"Bay Rd & Warrington Ave",,  37.483370,-122.204410,1,,0,
344607,344607,"Bay Rd & 2nd Ave",,  37.482480,-122.201140,1,,0,
344608,344608,"Roosevelt Ave & Cleveland St",,  37.476130,-122.229390,1,,0,
344609,344609,"Roosevelt Ave & Ebener St",,  37.475150,-122.230640,1,,0,
344610,344610,"Roosevelt Ave & Hudson St",,  37.473830,-122.232290,1,,0,
344613,344613,"Roosevelt Ave & Valota Rd",,  37.468970,-122.238440,1,,0,
344614,344614,"Roosevelt Ave & Ruby St",,  37.467770,-122.239950,1,,0,
344621,344621,"James Ave & Arch St",,  37.483860,-122.233740,1,,0,
344624,344624,"Woodside Rd & Hess Rd",,  37.471370,-122.222940,1,,0,
344631,344631,"Redwood City Caltrain-Bay 1",,  37.486050,-122.232240,1,,0,
344633,344633,"Redwood City Caltrain-Lane A",,  37.485888,-122.231967,1,,0,
344636,344636,"Redwood City Caltrain-Lane B",,  37.485820,-122.232053,1,,0,
344637,344637,"Redwood City Caltrain-Lane C",,  37.485708,-122.232057,1,,0,
344641,344641,"El Camino Real & James Ave",,  37.484930,-122.233720,1,,0,
344643,344643,"Woodside Rd & Alameda de las Pulgas",,  37.449340,-122.231000,1,,0,
344644,344644,"Woodside Rd & Alameda de las Pulgas",,  37.449357,-122.231438,1,,0,
344645,344645,"Woodside Rd & Massachusetts Ave",,  37.456867,-122.227874,1,,0,
344646,344646,"Woodside Rd & Santa Clara Ave",,  37.453800,-122.229000,1,,0,
344647,344647,"Winslow St-Seaport Shuttle",,  37.485807,-122.231037,1,,0,
344648,344648,"Bay Rd & 2nd Ave",,  37.482620,-122.201000,1,,0,
344653,344653,"Broadway & Charter St",,  37.486701,-122.211720,1,,0,
344654,344654,"Jefferson Ave & Alameda de las Pulgas",,  37.469700,-122.248000,1,,0,
344655,344655,"Broadway & Douglas Ave",,  37.485790,-122.207000,1,,0,
344901,344901,"El Camino Real & Northumberland Ave",,  37.472760,-122.216480,1,,0,
345001,345001,"Alameda de las Pulgas & Atherton Ave",,  37.440363,-122.217627,1,,0,
345002,345002,"Alameda de las Pulgas & Atherton Ave",,  37.439932,-122.217434,1,,0,
345003,345003,"Alameda de las Pulgas & Fletcher Dr",,  37.442317,-122.221810,1,,0,
345004,345004,"Alameda de las Pulgas & Inyo Pl",,  37.445409,-122.227149,1,,0,
345005,345005,"Alameda de las Pulgas & Polhemus Ave",,  37.442136,-122.221135,1,,0,
345006,345006,"Alameda de las Pulgas & Walsh Rd",,  37.437302,-122.212858,1,,0,
345008,345008,"Bay Rd & Del Norte Ave",,  37.473050,-122.170310,1,,0,
345009,345009,"Bay Rd & Greenwood Dr",,  37.475350,-122.175050,1,,0,
345010,345010,"Bay Rd & Hedge Rd",,  37.476080,-122.177580,1,,0,
345012,345012,"El Camino Real & Almendral Ave",,  37.464370,-122.204410,1,,0,
345013,345013,"El Camino Real & Almendral Ave",,  37.464050,-122.204330,1,,0,
345016,345016,"El Camino Real & Isabella Ave",,  37.459920,-122.196010,1,,0,
345017,345017,"1000 El Camino Real-Menlo College",,  37.457540,-122.191280,1,,0,
345022,345022,"El Camino Real & Watkins Ave",,  37.459850,-122.195360,1,,0,
345023,345023,"El Camino Real & Winchester Dr",,  37.461070,-122.198340,1,,0,
345024,345024,"Fair Oaks Ln & McCormick Ln",,  37.466290,-122.196670,1,,0,
345025,345025,"Middlefield Rd & Oak Grove",,  37.462350,-122.179300,1,,0,
345026,345026,"Middlefield Rd & Fair Oaks Ln",,  37.469720,-122.195180,1,,0,
345027,345027,"Middlefield Rd & James Ave",,  37.467010,-122.188520,1,,0,
345028,345028,"Middlefield Rd & Lane Pl",,  37.466460,-122.187760,1,,0,
345030,345030,"Middlefield Rd & San Benito Ave",,  37.469890,-122.196090,1,,0,
345031,345031,"Ringwood Ave & Altree Ct",,  37.467900,-122.169790,1,,0,
345034,345034,"Ringwood Ave & Edge Rd",,  37.466630,-122.170430,1,,0,
345035,345035,"Ringwood Ave & Frederick Ave",,  37.470630,-122.168430,1,,0,
345037,345037,"Selby Ln & Serrano Dr-Selby Lane School",,  37.457540,-122.219550,1,,0,
345400,345400,"El Camino Real & 5th Ave",,  37.466760,-122.208730,1,,0,
345600,345600,"Middlefield Rd & Oak Grove Ave",,  37.461600,-122.178110,1,,0,
345601,345601,"Bay Rd & Harmon Dr",,  37.476514,-122.182809,1,,0,
345900,345900,"El Camino Real & Amherst-5th Ave",,  37.466410,-122.207690,1,,0,
345901,345901,"Marlborough Ave & Dumbarton Ave",,  37.471860,-122.212760,1,,0,
345902,345902,"Northumberland Ave & Marlborough Ave",,  37.473820,-122.216090,1,,0,
346001,346001,"Alameda de las Pulgas & Avy Ave",,  37.432055,-122.201857,1,,0,
346002,346002,"Alameda de las Pulgas & Avy Ave",,  37.431556,-122.201330,1,,0,
346003,346003,"Alameda de las Pulgas & Manzanita Ave",,  37.435844,-122.209608,1,,0,
346004,346004,"Alameda de las Pulgas & Manzanita Ave",,  37.435542,-122.209285,1,,0,
346008,346008,"Alameda de las Pulgas & Sharon Rd",,  37.430464,-122.199264,1,,0,
346009,346009,"Alameda de las Pulgas & Valparaiso Ave",,  37.433888,-122.205647,1,,0,
346010,346010,"Alameda de las Pulgas & Valparaiso Ave",,  37.434214,-122.205985,1,,0,
346011,346011,"Alameda de las Pulgas & Walsh Rd",,  37.437526,-122.213545,1,,0,
346012,346012,"Avy Ave & Altschul Ave",,  37.429810,-122.203110,1,,0,
346013,346013,"Avy Ave & Cloud Ave",,  37.433140,-122.200300,1,,0,
346014,346014,"Avy Ave & Lucky Ave",,  37.432540,-122.200960,1,,0,
346015,346015,"Avy Ave & Monte Rosa Dr",,  37.427950,-122.205310,1,,0,
346016,346016,"Avy Ave & Santa Cruz Ave",,  37.434680,-122.198570,1,,0,
346017,346017,"Avy Ave & Sherman Ave",,  37.434100,-122.199230,1,,0,
346022,346022,"Bay Rd & Ringwood Ave",,  37.471490,-122.167280,1,,0,
346023,346023,"Bay Rd & Christopher Way",,  37.476710,-122.185170,1,,0,
346024,346024,"Bay Rd & Del Norte Ave",,  37.473380,-122.170401,1,,0,
346025,346025,"Bay Rd & Greenwood Dr",,  37.475570,-122.175480,1,,0,
346026,346026,"Bay Rd & Harmon Dr",,  37.476580,-122.182420,1,,0,
346027,346027,"Bay Rd & Hedge Rd",,  37.476260,-122.178220,1,,0,
